Latitude,Longitude,Sigs,YYYY-MM-DD,Method,Country,Region,SourceFile,SubSource
-7.4771,110.4123,1,20/02/01,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.47506,110.4551,1,22/08/19,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.47173,109.0513,1,20/11/19,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.4705,110.4542,1,22/08/19,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.40561,110.4579,1,22/07/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34852,110.4243,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34835,110.4244,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34829,110.4242,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34224,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34221,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.3422,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34219,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34218,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34216,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34215,110.4272,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34215,110.4238,1,22/05/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34214,110.4273,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34209,110.4274,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34206,110.4272,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.34206,110.4275,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.342,110.4272,1,22/05/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33469,110.0474,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33466,110.0474,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33466,110.0474,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33464,110.0473,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33463,110.0474,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.33461,110.0474,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31986,110.0604,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31985,110.0603,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31981,110.0606,1,22/06/05,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31978,110.0604,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31974,110.0604,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31961,110.0603,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31955,110.0601,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31953,110.0603,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31935,110.0597,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31921,110.0621,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31917,110.0621,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.31908,110.0621,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25432,110.0167,1,22/06/05,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25431,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.2543,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25428,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25427,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25427,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25426,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25426,110.0167,1,22/06/05,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25426,110.0168,1,22/06/05,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25424,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25422,110.0167,1,22/06/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.25422,110.0167,1,22/06/05,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.1592,109.7235,1,21/05/27,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14868,109.3065,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14863,109.3064,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14861,109.3065,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14861,109.3066,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14653,109.306,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14652,109.3059,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14646,109.3059,1,22/06/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14645,109.3059,1,22/06/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14639,109.3063,1,22/06/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14635,109.3062,1,22/06/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14635,109.3059,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14635,109.3065,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14629,109.3059,1,22/06/07,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.14627,109.3063,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.13122,109.2994,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.1312,109.2993,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.13103,109.2992,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.131,109.299,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.13097,109.2991,1,22/06/08,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.09757,109.7212,1,22/12/17,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.08929,109.5747,1,20/11/21,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.07909,109.7232,1,21/03/13,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.07838,109.7231,1,21/11/28,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03895,110.3505,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03892,110.3503,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03891,110.3497,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03888,110.3501,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03878,110.3504,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03877,110.3494,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03876,110.349,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03873,110.35,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03871,110.3503,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03864,110.3498,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.0386,110.3504,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03859,110.3503,1,22/06/10,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03766,110.3476,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03731,110.3475,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03719,110.3476,1,21/11/21,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03718,110.3476,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-7.03708,110.3474,1,22/06/11,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-6.96157,111.1951,1,22/03/29,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-6.63603,110.8851,1,22/09/04,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-5.84891,110.4396,1,21/10/12,Direct Observation,Indonesia,Jawa Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-8.58821,114.3915,1,22/12/19,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.55923,113.879,1,22/09/23,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.32785,114.0063,1,20/12/27,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.31025,113.997,1,20/12/27,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.02602,111.9151,1,20/11/15,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.99587,113.2509,1,22/07/29,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.93535,114.3893,1,20/12/20,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.89797,112.5321,1,21/11/22,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.89126,112.1472,1,22/02/02,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.8912,112.1477,1,21/11/20,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.84802,112.0178,1,20/08/03,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.84603,112.4708,1,21/02/20,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.84459,112.2307,1,21/10/03,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.84444,114.4599,1,22/09/15,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.84354,114.4611,1,22/12/21,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.83898,114.4392,1,20/12/20,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.80387,112.5157,1,21/06/24,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.79778,112.7369,1,21/03/01,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.79119,112.7423,1,21/02/21,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.78466,112.7412,1,21/02/21,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.73162,112.5292,1,21/01/26,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.68211,111.2059,1,21/08/16,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-7.67722,111.2178,1,20/09/05,Direct Observation,Indonesia,Jawa Timur,04 iNaturalist Indonesia.csv,iNaturalist
-3.72346,115.336,1,22/11/01,Direct Observation,Indonesia,Kalimantan Selatan,04 iNaturalist Indonesia.csv,iNaturalist
-3.63957,115.426,1,22/04/11,Direct Observation,Indonesia,Kalimantan Selatan,04 iNaturalist Indonesia.csv,iNaturalist
-2.91281,111.9535,1,21/02/25,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.90349,113.8049,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.89797,113.8466,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.89116,113.7395,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.89116,113.7395,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.82712,113.7276,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.82698,111.8034,1,22/05/13,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.79268,111.8808,1,22/06/12,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.79029,111.8782,1,22/09/03,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.78015,114.2034,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.77387,111.6573,1,22/09/05,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.73545,111.7312,1,22/06/12,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.73151,112.0554,1,22/05/18,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.61387,113.8585,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.54824,114.4054,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.44233,112.2622,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.20219,113.9218,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.19708,113.9335,1,20/03/11,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-2.05396,114.0072,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-1.98851,113.7387,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-1.91283,113.389,1,20/08/15,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-1.85079,114.0964,1,21/05/10,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-1.74194,112.1348,1,21/01/26,Direct Observation,Indonesia,Kalimantan Tengah,04 iNaturalist Indonesia.csv,iNaturalist
-1.02139,116.7672,1,21/06/12,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
-0.9084,116.77,1,21/06/09,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
-0.47505,115.7794,1,22/05/25,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.015803,116.757,1,21/09/10,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.088804,116.7602,1,21/09/11,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.127302,117.4878,1,20/08/22,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.127908,117.4906,1,20/09/03,Direct Observation,Indonesia,Kalimantan Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.752562,104.2086,1,20/01/26,Direct Observation,Indonesia,Kepulauan Riau,04 iNaturalist Indonesia.csv,iNaturalist
1.044535,104.1061,1,22/05/19,Direct Observation,Indonesia,Kepulauan Riau,04 iNaturalist Indonesia.csv,iNaturalist
1.103376,103.9933,1,21/11/20,Direct Observation,Indonesia,Kepulauan Riau,04 iNaturalist Indonesia.csv,iNaturalist
3.221141,106.2239,1,22/06/04,Direct Observation,Indonesia,Kepulauan Riau,04 iNaturalist Indonesia.csv,iNaturalist
-5.43278,105.2706,1,22/10/13,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-5.43229,105.2695,1,22/11/11,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-5.38996,105.2693,1,20/08/09,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-5.31461,105.2094,1,21/05/25,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-5.19821,105.8186,1,21/04/22,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-4.92758,105.7769,1,22/04/16,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-4.92758,105.7769,1,22/04/16,Direct Observation,Indonesia,Lampung,04 iNaturalist Indonesia.csv,iNaturalist
-8.82057,116.032,1,20/12/12,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.57044,116.2325,1,21/06/09,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.47928,116.0522,1,22/08/08,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.47562,116.0592,1,22/08/08,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.46778,116.1017,1,21/11/28,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.41459,116.538,1,21/07/11,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-8.41286,116.537,1,20/01/14,Direct Observation,Indonesia,Nusa Tenggara Barat,04 iNaturalist Indonesia.csv,iNaturalist
-10.7991,123.1469,1,22/09/24,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-10.1661,123.6743,1,21/07/16,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-9.94768,120.6536,1,22/09/05,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-9.67947,119.4814,1,22/09/08,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-9.56226,120.1034,1,22/09/04,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.76908,121.8149,1,22/10/31,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
-8.55642,121.2334,1,20/02/10,Direct Observation,Indonesia,Nusa Tenggara Timur,04 iNaturalist Indonesia.csv,iNaturalist
0.359095,100.676,1,21/05/22,Direct Observation,Indonesia,Riau,04 iNaturalist Indonesia.csv,iNaturalist
0.398368,102.9698,1,22/11/21,Direct Observation,Indonesia,Riau,04 iNaturalist Indonesia.csv,iNaturalist
0.57941,101.4397,1,20/11/10,Direct Observation,Indonesia,Riau,04 iNaturalist Indonesia.csv,iNaturalist
0.79579,103.032,1,21/10/23,Direct Observation,Indonesia,Riau,04 iNaturalist Indonesia.csv,iNaturalist
1.357056,102.1246,1,22/09/15,Direct Observation,Indonesia,Riau,04 iNaturalist Indonesia.csv,iNaturalist
-4.47897,119.6905,1,20/02/06,Direct Observation,Indonesia,Sulawesi Selatan,04 iNaturalist Indonesia.csv,iNaturalist
-1.42888,101.4112,1,20/09/12,Direct Observation,Indonesia,Sumatera Barat,04 iNaturalist Indonesia.csv,iNaturalist
-0.4548,100.4484,1,20/07/10,Direct Observation,Indonesia,Sumatera Barat,04 iNaturalist Indonesia.csv,iNaturalist
-0.42061,100.4045,1,20/08/15,Direct Observation,Indonesia,Sumatera Barat,04 iNaturalist Indonesia.csv,iNaturalist
-0.31259,100.3634,1,22/06/18,Direct Observation,Indonesia,Sumatera Barat,04 iNaturalist Indonesia.csv,iNaturalist
